escherichia_coli,klebsiella_pneumoniae,helicobacter_pylori,mycobacterium_tuberculosis,prochlorococcus_marinus
NC_017638,NZ_CP012987,NC_021216,NZ_CP010337,NC_008817
NZ_CP010133,NZ_CP014004,NZ_CP012905,NZ_CP018303,NC_009091
NC_017635,NZ_CP012745,NC_017371,NC_020559,NC_008816
NZ_CP016358,NZ_CP012426,NC_020508,NC_012943,NC_005071
NC_018661,NZ_CP008929,NC_017740,NZ_CP016794,NC_005072
NZ_CP010121,NZ_CP014762,NZ_AP014710,NC_017522,NC_005042
NC_011353,NZ_CP006923,NC_014256,NZ_AP014573,NC_007577
NZ_CP010315,NZ_CP018707,NZ_AP013355,NZ_CP009426,NC_007335
NZ_CP007265,NZ_CP018447,NC_019560,NZ_CP018302,NC_009840
NZ_CP020543,NZ_CP009461,NZ_CP006826,NZ_CP007027,NC_008819
NZ_CP018250,NZ_CP013322,NZ_CP007606,NC_021194,
NZ_CP015995,NZ_CP018735,NC_018937,NC_016768,
NZ_CP013253,NZ_CP015392,NZ_CP011483,NC_021054,
NZ_CP015831,NC_022082,NC_022130,NZ_CP016888,
NC_017632,NZ_CP011313,NZ_CP011487,NZ_CP007803,
NZ_CP009106,NZ_CP017934,NC_018939,NZ_CP018305,
NZ_CP016628,NZ_CP018337,NC_010698,NZ_CP002885,
NZ_CP006636,NZ_CP009863,NC_017375,NZ_CP018778,
NZ_CP010183,NZ_CP018364,NZ_CP010013,NZ_CP009100,
NZ_CP011416,NZ_CP018427,NC_000915,NZ_CP009101,
NZ_CP014642,NZ_CP018458,NC_022886,NC_021740,
NZ_CP018241,NZ_CP015990,NC_021218,NZ_CP012090,
NZ_CP015240,NC_012731,NC_017360,NC_017524,
NZ_CP012125,NZ_CP015500,NC_018938,NZ_CP013475,
NZ_CP010238,NZ_CP012883,NZ_AP014523,NC_009565,
NC_002695,NZ_CP009876,NC_011333,NZ_CP010340,
NZ_CP010148,NZ_CP014294,NZ_AP013354,NZ_CP002882,
NZ_CP010441,NZ_CP009872,NC_021882,NZ_CP007809,
NZ_CP008697,NZ_CP018438,NC_017376,NZ_CP002883,
NZ_CP018206,NZ_CP016814,NC_017742,NC_000962,
NC_017631,NZ_CP018692,NZ_CP009259,NZ_CP010338,
NZ_CP017438,NZ_CP014647,NC_017354,NC_002755,
NZ_CP017631,NZ_CP012560,NC_021217,NC_022350,
NC_013654,NZ_CP006722,NC_017741,NZ_CP012506,
NZ_CP018245,NZ_CP015382,NC_017379,NZ_CP010330,
NZ_CP005930,NZ_CP017385,NZ_CP006820,NZ_HG813240,
NZ_CP019012,NZ_CP008827,NZ_CP011482,NC_021251,
NZ_CP012802,NC_017540,NC_017378,NC_020089,
NZ_CP019213,NZ_CP009114,NC_017372,NC_018143,
NZ_CP018957,NZ_CP006918,NC_021215,NZ_CP002871,
NZ_CP011061,NC_022566,NC_011498,NZ_CP009427,
NZ_CP010119,NZ_CP011989,NC_017368,NZ_CP018304,
NZ_CP019778,NZ_CP014755,NC_014560,NZ_CP009480,
NZ_CP011324,NC_016845,NC_017733,NZ_CP010339,
NZ_CP010191,NZ_CP020071,NC_017362,NZ_CP018300,
NZ_CP011320,NZ_CP016811,NC_017357,NC_018078,
NZ_CP019015,NZ_CP012561,NZ_CP011484,NC_009525,
NZ_CP015228,NZ_CP011985,NC_019563,NZ_CP018301,
NZ_CP014488,NZ_CP008797,NZ_AP014712,NZ_CP016972,
NZ_CP010444,NZ_CP015025,NZ_AP013356,NZ_CP011510,
NZ_CP010230,NZ_CP018713,NZ_CP006825,NZ_CP017920,
NZ_CP010445,NZ_CP016926,NZ_CP006822,,
NC_017633,NZ_CP020108,NZ_CP012907,,
NZ_CP007393,NZ_CP012992,NZ_CP007605,,
NZ_CP010132,NZ_CP012744,NZ_CP010435,,
NC_017625,NZ_CP016813,NC_017355,,
NZ_CP010180,NZ_CP009771,NZ_CP007604,,
NZ_CP014197,NZ_CP012753,NC_017365,,
NZ_CP011342,NZ_CP011980,NC_017926,,
NZ_CP019029,NZ_CP018719,NC_014555,,
NZ_CP017436,NZ_CP007727,NZ_CP006827,,
NZ_CP007491,NZ_CP015385,NC_017359,,
NZ_HG941718,NZ_CP020061,NC_008086,,
NZ_CP007799,NZ_CP014010,NZ_CP011485,,
NZ_CP016404,NZ_CP012743,NZ_CP006823,,
NZ_LT615377,NZ_CP003999,NC_017063,,
NZ_CP009273,NZ_CP010392,NC_022911,,
NC_013008,NZ_CP009208,NC_017358,,
NZ_CP010221,NZ_CP015134,NZ_CP006824,,
NZ_CP012633,NC_018522,NZ_CP006821,,
NZ_CP020058,NZ_CP011647,NC_017367,,
NC_022648,NZ_CP018356,NC_017382,,
NZ_CP009789,NZ_CP012300,NZ_CP018823,,
NZ_CP011321,NC_009648,NC_017361,,
NZ_CP010196,NZ_CP009775,NC_017366,,
NZ_CP015241,NZ_CP006798,NC_017739,,
NZ_CP014314,NZ_CP018454,NZ_CP011486,,
NZ_CP019944,NZ_CP011976,NC_017381,,
NZ_CP009644,NZ_CP015130,NZ_CP007603,,
NZ_CP011134,NZ_FO834906,NZ_CP010436,,
NC_013364,NZ_CP006659,NZ_CP011330,,
NZ_CP018252,NZ_CP016923,NC_000921,,
NZ_CP015846,NZ_CP008831,NC_012973,,
NZ_CP012127,NZ_CP014008,NC_020509,,
NZ_CP015074,NZ_CP011624,NC_017374,,
NZ_CP018770,NZ_CP018437,,,
NZ_CP018121,NZ_CP010361,,,
NZ_CP010117,NZ_CP018671,,,
NZ_CP010876,NZ_CP015822,,,
NZ_CP009685,NZ_CP011578,,,
NZ_CP015138,NZ_LN824133,,,
NZ_CP011113,NZ_CP007731,,,
NZ_CP010151,NZ_CP006738,,,
NZ_CP014492,NZ_CP012568,,,
NZ_CP014272,NZ_CP018428,,,
NC_017646,NZ_CP019219,,,
NZ_CP014495,NZ_CP015753,,,
NZ_CP009072,NZ_CP018695,,,
NZ_CP011495,NZ_CP020067,,,
NZ_CP010171,NZ_CP018140,,,
NC_017664,NZ_CP018816,,,
NZ_CP013483,NZ_CP017985,,,
NC_011993,NZ_AP014950,,,
NC_010468,NZ_CP013711,,,
NZ_HF572917,NZ_CP018450,,,
NC_009800,NZ_CP016159,,,
NZ_CP018109,NZ_CP018701,,,
NZ_CP015834,NZ_CP018686,,,
NZ_LT601384,NC_011283,,,
NZ_CP014270,,,,
NZ_CP014641,,,,
NZ_CP012868,,,,
NC_017656,,,,
NZ_CP010152,,,,
NC_017634,,,,
NZ_CP012631,,,,
NZ_CP010172,,,,
NZ_CP008801,,,,
NZ_CP014268,,,,
NZ_CP010816,,,,
NZ_CP015229,,,,
NZ_CP016625,,,,
NC_017626,,,,
NZ_CP018979,,,,
NZ_HG738867,,,,
NZ_CP010167,,,,
NZ_CP010177,,,,
NZ_CP015020,,,,
NZ_CP018801,,,,
NZ_CP009859,,,,
NC_013361,,,,
NZ_CP010235,,,,
NZ_CP020092,,,,
NZ_CP009166,,,,
NC_012759,,,,
NZ_CP010206,,,,
NZ_CP018991,,,,
NC_017660,,,,
NZ_CP018247,,,,
NZ_CP020048,,,,
NZ_CP018970,,,,
NZ_CP020107,,,,
NC_007779,,,,
NZ_CP013112,,,,
NZ_CP012870,,,,
NZ_CP010134,,,,
NZ_CP010137,,,,
NC_013353,,,,
NC_018658,,,,
NZ_CP010186,,,,
NZ_CP010442,,,,
NZ_CP019903,,,,
NC_011748,,,,
NZ_CP019000,,,,
NZ_CP010170,,,,
NZ_CP018962,,,,
NZ_CP006632,,,,
NC_000913,,,,
NZ_CP010129,,,,
NC_017641,,,,
NC_017663,,,,
NZ_CP010240,,,,
NZ_CP017844,,,,
NZ_CP010226,,,,
NZ_CP014583,,,,
NZ_CP017446,,,,
NZ_CP015843,,,,
NZ_CP010304,,,,
NZ_CP011938,,,,
NZ_CP017434,,,,
NC_012971,,,,
NZ_CP020106,,,,
NC_020163,,,,
NZ_CP014667,,,,
NZ_CP011343,,,,
NC_018650,,,,
NZ_CP010176,,,,
NZ_CP007594,,,,
NZ_CP010122,,,,
NZ_CP014497,,,,
NZ_CP018995,,,,
NC_012892,,,,
NZ_CP010157,,,,
NZ_CP018243,,,,
NZ_CP010200,,,,
NZ_CP010236,,,,
NZ_CP018953,,,,
NZ_CP019020,,,,
NC_017652,,,,
NZ_CP018115,,,,
NZ_CP019005,,,,
NZ_CP018237,,,,
NZ_CP010371,,,,
NC_017628,,,,
NZ_CP013831,,,,
NZ_CP014348,,,,
NZ_CP008957,,,,
NZ_CP014670,,,,
NZ_CP016546,,,,
NZ_CP010143,,,,
NZ_CP007390,,,,
NZ_CP010237,,,,
NC_011741,,,,
NZ_CP018948,,,,
NZ_CP019008,,,,
NZ_LN832404,,,,
NZ_CP007133,,,,
NZ_CP006027,,,,
NZ_CP020116,,,,
NC_010498,,,,
NZ_CP014269,,,,
NZ_LT615378,,,,
NC_010473,,,,
NZ_CP007394,,,,
NZ_CP010145,,,,
NZ_CP015076,,,,
NZ_CP010231,,,,
NZ_CP013662,,,,
NZ_CP007149,,,,
NZ_CP011331,,,,
NZ_CP012126,,,,
NZ_CP010219,,,,
NZ_CP010242,,,,
NZ_CP012625,,,,
NZ_CP010116,,,,
NZ_CP012869,,,,
NZ_CP014522,,,,
NZ_CP007136,,,,
NZ_CP010439,,,,
NC_017651,,,,
NZ_LM993812,,,,
NZ_CP009104,,,,
NZ_LM995446,,,,
NC_004431,,,,
NZ_CP016497,,,,
NZ_CP018103,,,,
NC_008253,,,,
NZ_CP013835,,,,
NZ_CP010585,,,,
NZ_CP015912,,,,
NZ_CP008805,,,,
NZ_CP010438,,,,
NZ_CP010169,,,,
NZ_CP014316,,,,
NZ_CP017669,,,,
NC_007946,,,,
NZ_CP013663,,,,
NZ_CP015023,,,,
NZ_CP010160,,,,
NZ_CP014225,,,,
NC_012947,,,,
NZ_CP007392,,,,
NZ_CP012693,,,,
NZ_CP010344,,,,
NZ_CP017249,,,,
NC_022364,,,,
NZ_CP011018,,,,
NZ_CP013658,,,,
NZ_CP017444,,,,
NZ_CP013190,,,,
NC_017906,,,,
NZ_CP006262,,,,
NZ_CP007592,,,,
NZ_CP017251,,,,
NZ_CP018976,,,,
NZ_CP010163,,,,
NZ_CP013031,,,,
NZ_CP017440,,,,
NC_011601,,,,
NZ_CP017442,,,,
NZ_CP019629,,,,
NZ_CP010125,,,,
NC_016902,,,,
NZ_CP020055,,,,
NZ_CP010140,,,,
NZ_CP018983,,,,
NZ_CP012635,,,,
NC_012967,,,,
NZ_CP016018,,,,
NZ_CP010150,,,,
NZ_CP007391,,,,
NZ_CP016182,,,,
NZ_CP018239,,,,
NZ_CP015159,,,,
NZ_CP018965,,,,
NZ_CP013029,,,,
NZ_CP010229,,,,
NZ_CP010440,,,,
NC_020518,,,,
NZ_CP013025,,,,
NC_011750,,,,
NZ_CP015832,,,,
NZ_CP015069,,,,
NZ_CP016007,,,,
NC_013941,,,,
NZ_CP015842,,,,
NC_011415,,,,
NZ_CP007442,,,,
NZ_CP011124,,,,
NC_008563,,,,
NZ_CP010213,,,,
NZ_CP017100,,,,
NZ_CP010228,,,,
NC_009801,,,,
NZ_CP010443,,,,
NZ_CP010178,,,,
NZ_CP019777,,,,
